yearmonth,Food ,Soda ,Beer ,Smoke,Toys ,Fun  ,Books,Hshld,Clths,Hlth ,MedEq,Drugs,Chems,Rubbr,Txtls,BldMt,Cnstr,Steel,FabPr,Mach ,ElcEq,Autos,Aero ,Ships,Guns ,Gold ,Mines,Coal ,Oil  ,Util ,Telcm,PerSv,BusSv,Hardw,Softw,Chips,LabEq,Paper,Boxes,Trans,Whlsl,Rtail,Meals,Banks,Insur,RlEst,Fin  ,Other
2016-11-01,-0.6281122691380567,-0.3550422852466832,-4.387422776160662e-12,-2.0166787684239294e-12,1.3161092774958104e-12,0.0,2.1022599190469614e-14,-0.4160607000052408,0.1627164481324014,2.988255698660805e-13,-6.250741027211126e-13,0.19408207728706003,0.6982176886129565,1.069585274298887e-12,0.0,4.895373006703202e-13,2.774439207021973e-12,9.808444078913004e-12,0.0,0.0,0.0,1.501922984310615e-12,6.573270763419667e-13,1.197019893796336e-11,1.0306236495737782e-13,-1.0447374531195708,0.13429268130237806,0.0,2.1140228922880004e-12,-0.031886455138519315,1.0935854343471012,0.2946594469077591,1.6312389980455144e-12,1.2085921998437885e-13,-0.0,0.0,0.0,1.0284344339681063e-13,0.0,1.737548779444549e-12,4.932097341214109e-13,0.0,0.0,0.0,7.023109188392801e-12,4.093707388049331e-12,1.706079875963547,5.242516498227354e-12
2016-12-01,0.6134525572910284,0.22178963914654262,2.2581208761586827e-12,2.1348435400112693e-12,-1.0760181523464077e-12,-0.0,6.809043826469839e-15,0.1721999298222205,-0.09984872953579177,2.702146110491153e-13,1.8627208261089156e-12,0.016427009676334235,0.03307346946061373,1.6896578103678395e-13,0.0,5.056253809740396e-15,5.990266469706532e-14,-9.7494936521789e-13,0.0,-0.0,-0.0,9.626568682821747e-13,1.1099774582540993e-13,1.1301650593023918e-12,-6.753660456403076e-14,0.20211793483496998,-0.018663239298945873,-0.0,4.520552096716479e-13,0.04360231176138436,0.8147628884906647,0.07490019480091316,3.2709740325391825e-13,5.20944913725771e-14,-0.0,0.0,0.0,5.6551382500436003e-14,-0.0,1.3014844139468822e-13,1.1342284208203101e-13,-0.0,0.0,0.0,1.1404498406839686e-12,1.877647121985293e-12,0.349624669782413,2.3118288492861468e-12
2017-01-01,0.11276701420790963,-0.022357826526869216,-7.198707491109894e-13,2.2254365315615632e-12,5.563087046144694e-14,0.0,4.2718335793441955e-15,0.279156407972668,0.04067911203310035,1.3478940598214696e-12,3.462910529074964e-12,0.07422574742639913,0.3518649667615294,4.2241445259195986e-13,0.0,1.4433306329622586e-13,1.544858194819053e-12,1.5825922254002028e-12,0.0,0.0,0.0,1.2144629472541323e-12,1.4720977637838058e-13,2.355837025024704e-12,-7.531963334278523e-16,0.9681356787300617,0.08849543357618246,-0.0,-9.528614713667088e-13,0.01292367689326351,0.5609842838788183,0.08556306975520983,1.2234292485341357e-12,3.4278175323155734e-13,0.0,0.0,0.0,4.579160618398137e-14,0.0,2.7505598439083593e-13,1.0110542936724032e-13,0.0,0.0,0.0,5.605600911836455e-13,6.495349055704938e-13,0.1427265265883901,-1.3301907532815675e-12
2017-02-01,0.19734227486384187,0.07243935794705626,4.6602159021395634e-12,3.1431829242232342e-12,8.857020165572472e-13,-0.0,-4.142384076939826e-16,0.5390606498782554,0.3389926002758363,2.307950677901856e-12,2.7003201237552067e-12,0.45691423210840776,0.287555442810336,-4.1444436858079083e-14,0.0,9.514950351056927e-14,7.12526432712461e-13,4.153737760649243e-12,0.0,0.0,0.0,1.8049816280290773e-13,5.250744430180739e-13,1.4246446874304798e-12,6.992172628655231e-14,-0.7558657015061205,-0.05826236327272402,-0.0,-5.362615722575431e-13,0.048071246761858664,-0.005008788248918021,0.004681262175057072,1.6482310709418218e-12,8.751874550592953e-13,0.0,0.0,0.0,1.0159230661582751e-13,0.0,3.73002749564158e-13,1.3395186327334883e-13,0.0,0.0,0.0,2.2873429008068298e-12,2.9092613837737243e-12,0.4016258073766326,2.2762622516048216e-12
2017-03-01,-0.09472429193464409,0.34967640688023455,6.668276412817586e-13,4.175155262752667e-13,2.8547420368374086e-13,0.0,3.0550082567431213e-15,-0.0385043321341611,0.09368522771259474,-2.3842465680804295e-13,1.5126793285850924e-12,-0.021294271802655487,0.2021156467037506,6.216665528711863e-14,0.0,7.86017637696007e-14,1.100317367330305e-12,-2.80694724218546e-12,0.0,0.0,0.0,-7.130791616904997e-14,-1.2752932499089655e-13,-3.3347828158288887e-12,1.0670281390227908e-14,-0.3996213049476804,-0.012809455754996061,0.0,-2.7256269994908184e-13,0.004468935000474298,0.15360283963348598,0.052794234529810316,1.6992072896307443e-13,4.1675593098061685e-15,0.0,0.0,0.0,1.1510458385044498e-14,-0.0,-3.864201146563939e-13,-5.696803380590698e-14,0.0,0.0,-0.0,-6.636516022059252e-13,7.423256063662787e-13,-0.23345191558256057,-9.816380960045793e-13
2017-04-01,0.06766020852474577,0.060813288153084274,1.4624742587202206e-12,-3.5449431476201885e-14,-6.192594264524225e-13,0.0,-3.598696166841473e-15,-0.042782591260179005,-0.12573543719321928,-4.2916438225447733e-13,3.156624218741619e-12,0.017643825207914545,0.12218809550726739,1.0217647702318727e-12,0.0,5.332049472089872e-14,6.936098017554931e-14,-2.53940299777683e-13,0.0,0.0,-0.0,4.1447726273260295e-13,3.723541402511979e-13,2.459302840312951e-12,1.3055403112749443e-14,0.24641775616866202,-0.015564177422737148,-0.0,-5.98308365741887e-13,0.003985806892314914,0.028383133410535454,0.045772341267224716,8.750917541598333e-13,1.8233071980401985e-13,0.0,-0.0,0.0,4.078705906004898e-14,0.0,2.992072415568606e-13,-1.70390875887938e-13,0.0,0.0,-0.0,1.5785887625286572e-12,3.351381781683052e-12,-0.036511437034239334,-8.962782615693985e-13
2017-05-01,-0.010149031278711867,0.5222788276676649,3.2583623380813206e-12,2.4341942946991962e-12,6.631785347114595e-13,0.0,-4.1682739774207004e-15,0.17540862416673392,-0.22188606563509283,-6.51694061941984e-13,1.3439093208503922e-12,-0.037721281478989725,-0.053285034130988784,5.850041664198086e-13,0.0,-9.56091629478184e-14,-8.796233394990118e-13,-2.0859381767452526e-12,-0.0,0.0,-0.0,-1.0696187425357494e-13,2.401015069273052e-13,-1.711165406690241e-12,5.824718311842058e-14,0.0830621650006726,-0.01136322687943199,-0.0,-7.467774787222812e-13,0.029350032570682555,-0.2337434516161743,-0.06501753020912601,1.2701574489989815e-12,-2.7193324496485245e-13,0.0,0.0,0.0,7.356684272180613e-14,0.0,3.7031927654571084e-13,1.2984605903508528e-13,0.0,0.0,-0.0,8.891642825671619e-13,1.0643639208928259e-12,-0.15047137686838027,-1.2021510016287962e-12
2017-06-01,-0.4905365118044069,-0.06617916651953287,-9.168880067624182e-13,-3.702496176403308e-13,2.547308279024149e-13,-0.0,7.715190343300426e-15,-0.02459998997460293,1.1451786387500067,2.247549764843818e-12,2.3065234390409055e-12,0.3534849119240811,0.1837414970034096,9.245297452956102e-14,0.0,1.1307622156328522e-13,1.841218746478218e-12,-8.615831599599958e-14,-0.0,-0.0,0.0,7.977573121412465e-13,1.2595488887989781e-13,3.4700842665904426e-12,-1.5189459390795024e-14,-0.48822094761506446,0.0056471794188692305,0.0,-2.880743983201678e-14,-0.023069367164610565,-0.4090510403283051,0.12691421896821398,5.777304784744531e-13,-2.1775497393737228e-13,-0.0,-0.0,-0.0,3.7784330785689546e-14,0.0,4.602156226636914e-13,1.0264510595658916e-14,-0.0,-0.0,0.0,2.4162072895846792e-12,1.6975239969111225e-12,0.7069941898448161,7.966917880616876e-13
2017-07-01,0.1533631393227571,0.23609864812373893,9.244655935951654e-13,-2.3514789545880584e-12,-7.378410187518225e-13,0.0,7.61163074137693e-15,0.19893904935983237,0.16641454922631962,-1.780237437500054e-12,-1.187640795170114e-13,0.08213504838167117,0.10381394580692642,-6.694870569382006e-13,0.0,2.8039225672196743e-14,-3.783326191393599e-14,5.940389155513655e-13,0.0,0.0,-0.0,-2.0946700374658428e-13,6.085195569010064e-13,-2.467261749181278e-12,6.038123939646617e-14,1.1010351427311378,0.05337273231248359,0.0,4.387594682107171e-13,0.036113826084913925,0.8798771357265989,0.016384417612699757,1.9455923466272023e-12,2.59430567035434e-13,0.0,0.0,0.0,-6.756138617308727e-14,-0.0,-6.171987942428514e-13,-4.362417003155039e-14,0.0,-0.0,0.0,1.8943065150343883e-12,7.150342237792831e-13,0.36953999907381624,4.1968585263963893e-13
2017-08-01,-0.5491753591925199,0.0313009571376169,7.880690306057148e-13,-3.426778376032849e-13,-1.412731315665692e-12,-0.0,-1.4058215961114534e-14,0.009626083033540275,-0.6114193808611447,-7.534219155134158e-13,9.37611154081669e-14,0.20746704813444347,0.15158673502781292,-2.7257687318198167e-13,0.0,-4.964321922290571e-14,1.5763859130806662e-14,7.57286251122733e-13,0.0,-0.0,-0.0,4.2339075225373416e-13,1.8420902498685053e-13,2.865207192597613e-13,5.824718311842058e-14,0.23257406200188327,0.0035122701263698877,-0.0,-1.1390018518197403e-12,0.026209699867646558,-0.4123902324942504,0.09076447217193992,-1.3593658317045953e-13,1.2502677929418504e-13,0.0,0.0,0.0,2.8275691250218002e-14,-0.0,7.379550800729746e-14,-2.196605267471008e-13,-0.0,0.0,-0.0,-2.8350165531126905e-13,-1.0043228792014359e-12,-0.20468532882831142,4.1968585263963893e-13
2017-09-01,0.07104321895098308,-0.037561148565140284,-2.2126553551621993e-12,-8.035204467939095e-13,-3.5135286607229644e-14,0.0,7.87052974618567e-15,-0.021391295630089503,0.16764724959095903,-5.499662083705524e-13,7.875933694286019e-13,0.1521019414475392,0.6173714299314562,1.0408929718586786e-12,0.0,3.58534361054319e-13,2.3078289767500954e-12,1.6914237824477812e-12,0.0,0.0,0.0,1.6980197537755025e-12,1.9365564165284288e-13,6.279579097109768e-12,4.155133106076986e-14,-0.23534280083523898,-0.011914171212980208,0.0,2.446416428811271e-12,-0.02355249527276995,-0.2521090085288737,0.08946412156775739,1.0705005924673689e-12,4.448869563218084e-13,0.0,-0.0,0.0,6.631024939210417e-14,0.0,8.560278928846504e-13,2.386498713490698e-13,0.0,0.0,0.0,1.3595193016063127e-12,1.315444640693185e-12,0.7368671837819211,4.1968585263963893e-13
2017-10-01,0.02368107298366102,0.1421957767108882,9.850862882571436e-13,-1.1107488529209925e-12,-7.832240972861608e-13,0.0,-4.841411389923422e-15,-0.32300856401435146,0.34269070136975444,-1.1603333297991422e-12,2.469042705748395e-12,-0.20625023260286318,0.5190697290346322,4.0647428456962174e-13,0.0,1.2916430186700466e-13,2.938383341982362e-12,1.0112265509004161e-12,0.0,0.0,0.0,4.902419236622186e-13,1.4957143054487864e-13,1.7827955865051815e-12,-1.1925608612607663e-14,-0.4356149097813051,0.019902864049429363,0.0,9.750210404682603e-14,0.03647617216603346,-0.9266258260498338,0.012743435920988698,1.8223998181289732e-12,1.7086993170205289e-13,0.0,0.0,0.0,1.181073121248044e-13,0.0,-2.4956299071558775e-13,-4.003159132306977e-14,0.0,0.0,0.0,2.918778405818293e-12,1.8831053985026922e-12,0.24340958022826223,-1.984616150617954e-12
2017-11-01,0.7126875297939889,0.1681308554820565,3.3417157932415406e-12,5.553744264604962e-13,1.0613784495933955e-12,0.0,2.9902835055409374e-14,0.5016258825255988,0.8974058654574866,1.141259357254499e-12,2.8315856853266403e-12,0.11924792209487073,0.19752210927866531,3.889400997450498e-13,0.0,2.523530310497707e-13,2.8374946435451992e-12,-6.303161012338916e-13,0.0,0.0,0.0,1.3370234281696868e-13,3.18036094421742e-13,2.7378646507043856e-12,4.130026561629391e-14,0.04060816955588438,0.0006886804169352721,0.0,6.404115470348346e-13,0.029229250543642706,0.6795256057698782,0.035889676675437555,1.308389613015673e-12,5.792907440630573e-13,-0.0,0.0,0.0,1.4012731947010692e-13,-0.0,9.204312453273828e-13,1.89380220489907e-13,0.0,0.0,0.0,3.4149063026130134e-12,9.770314966144402e-13,0.6450353876048949,3.912325744945787e-13
2017-12-01,-0.018042722273265543,0.05813034896985996,3.3341382064087934e-12,1.953657556910682e-12,-8.286071758204991e-13,0.0,3.857595171650213e-15,0.25776511234257854,0.5621113662755685,9.82309586049137e-13,-2.537800857047717e-12,0.0267699416947669,0.05787857155607403,-2.0881620109262922e-13,-0.0,1.0250405450655531e-13,2.1438848417897063e-13,5.990270285827129e-12,-0.0,0.0,0.0,-2.7408980277478583e-13,3.188233124772413e-13,1.2495486923272925e-12,6.27663611189877e-15,0.1891971536126431,0.09524450166214814,0.0,1.1057624981674134e-12,-0.06014944946584326,0.7479790451717578,0.03562960655460106,1.6567271073899757e-13,1.3961323687850665e-13,0.0,-0.0,-0.0,-2.1019097920516038e-14,-0.0,4.011792162578534e-13,2.1914730121731783e-13,0.0,0.0,0.0,-1.0566879879783663e-12,3.9299590925273575e-13,0.23234550839970483,5.761788824374704e-13
2018-01-01,0.043979135541084756,0.5151243231790668,-8.335345516021983e-14,5.120473435451384e-14,5.563087046144693e-13,0.0,1.3566307851977931e-14,-0.24706946452753376,0.8813807607171743,2.5940602660715075e-12,6.288245473374393e-12,0.3370579022477469,0.15709897993791522,5.419657127594957e-14,0.0,4.8264240911158334e-14,-4.2562419653177993e-13,1.632473355713676e-12,0.0,0.0,0.0,7.955289397609636e-13,1.0399150513146564e-12,-1.0585348794874515e-12,1.1071986101389431e-13,0.6229662375050444,0.019076447549107037,0.0,6.271158055739037e-13,-0.0339397495981967,0.5275923622193649,0.13627674331832812,3.1945097045057987e-12,9.78334547976998e-13,0.0,0.0,0.0,1.181073121248044e-13,0.0,3.3945933683356826e-13,2.468614798255969e-13,0.0,0.0,0.0,2.590174214434776e-12,1.8994802280548895e-12,0.5797573638164064,2.8168745363609663e-12
2018-02-01,-0.7645603563296274,-0.7494343451806562,-5.107293525271652e-12,-2.6035638006410497e-12,9.808600844518276e-14,0.0,-8.854345964458878e-15,-0.7133997092634848,-0.23544576964612626,-6.294410939732334e-13,-1.7064523004286375e-12,-0.2281529121713088,-0.4740530622687968,-1.3373800970741674e-12,-0.0,-4.394344220101654e-13,-3.2757299273816244e-12,-9.069296420631534e-13,0.0,-0.0,-0.0,-1.408331344338737e-12,-1.4169924998988502e-14,2.3478781161563774e-12,7.531963334278523e-16,-0.5362124207265642,-0.01921418363249409,0.0,-2.4153930320690992e-12,-0.054835040276090034,-1.1770652384957347,-0.1024676276095826,-1.282901503671212e-12,5.042746764865464e-13,-0.0,0.0,-0.0,-1.4162868360728665e-13,-0.0,-8.426105277924145e-13,-2.761153350232248e-13,-0.0,-0.0,-0.0,-2.8479029919904753e-12,-2.0413954175072663e-12,-0.1482585625026688,-3.741606076075425e-12
2018-03-01,-0.25710879239403395,-0.03666683550406551,9.3962076726066e-13,-6.499062437303678e-13,-1.3527085343783413e-12,0.0,-3.365687062513609e-16,0.20000861414133686,0.08382362479547951,-4.2916438225447733e-13,1.8127148978912265e-13,-0.18495596080020768,-0.171798299698188,2.677948227752802e-13,-0.0,-3.309547948193714e-14,5.927211033183305e-13,-2.661838499455355e-12,0.0,-0.0,-0.0,-1.4930094947894837e-12,-4.802030138546104e-13,-6.44671618334463e-13,-3.9417274782724277e-14,0.2565697985576331,-0.005784915502256285,-0.0,6.891625990582476e-13,0.038287902571631144,-0.4240774050750591,0.06813837165916406,-5.267542597855307e-13,-3.22985846509978e-13,-0.0,-0.0,-0.0,-1.2736572430407933e-13,-0.0,7.782071753496821e-14,-5.4401906156992254e-14,-0.0,-0.0,-0.0,-1.3724057404840976e-12,2.478057538899195e-12,-0.14383293377124584,-2.5038884767653037e-12
2018-04-01,-0.3879185288752091,-0.07065073182490672,-3.2886726854123095e-12,-5.581316044642008e-12,9.427968572939954e-13,0.0,-1.2427152230819477e-15,-0.5978867128610016,0.4055584199663641,2.8610958816965156e-14,1.8564700850817045e-12,-0.042588543605310974,0.0707404763463127,4.622648726478051e-14,-0.0,-2.3764392905779864e-13,-2.616800615713906e-13,1.6687505413962023e-12,0.0,-0.0,-0.0,3.7882330464807797e-14,-1.4327368610088376e-13,-3.9794544341633514e-13,-5.2347145173235744e-14,0.052606037833759306,-0.02864910534450732,-0.0,2.262492005268395e-12,0.03357740351707716,-0.3806679069177695,0.017424698096045774,8.49603644815372e-15,1.9170772825108375e-13,0.0,-0.0,-0.0,-1.8416733416071197e-13,-0.0,3.6226885749036935e-14,4.25977189719845e-14,0.0,0.0,0.0,2.2615700230512595e-12,-6.277017995008973e-13,-0.17149311334263928,-8.180317466704826e-13
2018-05-01,-0.09359662179256499,-0.11357775875649562,-9.320431804279127e-13,-7.365604095610837e-13,1.215095328500025e-13,0.0,1.8899627351037955e-15,-0.03743476735265663,0.47952044184472836,2.4891534170759685e-12,3.5879253496191865e-12,0.07544256295797945,0.20946530658388693,-2.0244013388369397e-13,-0.0,2.0087117407786848e-13,-1.9231908139584128e-13,2.5394029977768293e-12,0.0,0.0,0.0,8.066708016623778e-13,3.550353430302119e-13,2.387672660498011e-12,5.1468416117569916e-15,-0.0064603906111634244,0.026307591926927394,0.0,7.44561521812126e-13,0.0026572045948766096,-0.1385764748867319,-0.010662874954296665,2.251449658760736e-12,-1.385713470510551e-13,0.0,0.0,0.0,4.7042742964964465e-14,-0.0,6.601343625380063e-13,8.006318264613954e-14,0.0,-0.0,0.0,-6.894244799614952e-13,-1.8285226333287013e-12,0.0387242513999508,-7.824651489891574e-14
2018-06-01,0.690134126952407,0.39796931217827203,3.3114054459105517e-12,1.2092194959104422e-12,8.344630569217041e-13,0.0,6.0841266130053695e-15,0.43424330129081684,0.8333054464962375,5.086392678571583e-13,1.6126911850204707e-12,0.07361733966060897,0.03307346946061373,8.129485691392435e-14,0.0,-5.515913246989523e-14,-5.927211033183305e-13,-2.3308091801023042e-12,-0.0,-0.0,-0.0,1.4930094947894838e-13,-2.5112255970429625e-13,-2.0693163057649428e-13,-7.080045534221812e-14,-0.3036383587246809,-0.009985866045561445,0.0,1.1079784550775684e-13,0.031524109057399774,1.073550281351429,0.04863311259642626,1.2106851938619053e-12,6.980661843925333e-14,0.0,-0.0,0.0,3.2529556305560538e-15,-0.0,-4.696077782282565e-13,1.5909991423271318e-14,0.0,-0.0,-0.0,1.8685336372788184e-13,-9.388235609926466e-13,-0.3651143703423933,-1.159471084411206e-12
2018-07-01,0.03495777440445198,0.5267503929730387,2.682465738792529e-12,2.0639446770588655e-12,6.41218980581941e-13,-0.0,-1.1961134022163747e-14,0.2438607701830203,0.08752172588939772,2.387425563504537e-12,1.4189182131769257e-12,0.40702479531361496,0.4455731302332683,9.26123762097844e-13,-0.0,2.3718426962054953e-13,-6.620820834938798e-14,1.927225489384201e-12,0.0,0.0,0.0,-6.930238102679544e-13,5.652225638485414e-13,7.0675110750741125e-12,1.2364973140440576e-13,-0.28425718689119067,-0.014186816588866606,-0.0,2.3489143247644454e-13,0.020412162569733956,0.45246053848559453,0.13315590186829007,6.966749887486051e-13,-1.0731465222750883e-13,0.0,0.0,0.0,1.6339846359639255e-13,0.0,1.0519214232312946e-12,1.221476760883411e-13,0.0,0.0,0.0,3.363360547101873e-12,1.5119425953195528e-12,0.26553772388537694,4.1470652896425344e-12
2018-08-01,0.11840536491830513,-0.2790256750553278,-1.4397414982219788e-12,-2.1427211914504254e-12,8.871659868325484e-13,0.0,-1.1961134022163747e-14,0.27487814884665007,0.6262117852368175,1.8215643780134483e-12,3.850456472762054e-12,0.24457992184764302,0.002756122455051144,8.288887371615817e-14,0.0,1.516876142922119e-14,2.1438848417897063e-13,-1.4646913719319928e-12,-0.0,-0.0,-0.0,-3.877367941692092e-13,-1.8814511526434735e-13,9.232334287258974e-13,-3.640448944901286e-15,-1.412979717955886,-0.06687086848441492,-0.0,-6.404115470348346e-13,0.011232728514705668,0.485852460145048,0.016904557854372764,3.1860136680576454e-12,1.1325342424398261e-12,0.0,0.0,0.0,-7.006365973505347e-15,-0.0,3.9044532418406473e-13,1.8886699496012405e-13,0.0,0.0,0.0,2.358218314634647e-12,-2.2160602660640376e-12,0.02102173647425901,1.6787434105585557e-12
2018-09-01,-0.25147044168363847,0.27813136199425303,1.591293234876924e-13,2.1190882371329574e-12,9.003417193102596e-13,-0.0,-5.48865890194527e-15,0.11230430205796989,0.13682974047497393,-9.219086729910994e-14,2.4127860365034945e-12,0.11194702890538887,-0.2618316332298587,2.9967515881995643e-13,-0.0,-5.975572684238651e-14,-1.5700803694283438e-12,-3.128907265117879e-13,0.0,0.0,-0.0,-1.1253280520428198e-12,5.282233152400715e-13,1.9499326727400423e-12,9.000696184462836e-14,-0.22149910666846023,-0.010812282545883772,-0.0,7.711530047339876e-13,-0.006763793514231371,0.29551850668616325,-0.053314374771483326,-1.2319252849822895e-13,2.187968637648238e-14,-0.0,-0.0,0.0,-2.3521371482482232e-14,0.0,1.6771706365294875e-13,-7.749705499722482e-14,0.0,0.0,-0.0,6.507651633281403e-13,-2.8110124064605406e-12,-0.370646406256672,1.6360634933409654e-13
2018-10-01,0.09810730236088137,0.10910619345112177,-1.2124138932395612e-12,3.1116723184666104e-12,-2.1022613153325737e-12,-0.0,-1.4783133174579003e-14,-0.044921720823187954,-1.2437946679211591,-2.1172109524554216e-12,-7.732166650660163e-12,-0.4909850669926566,-1.147465648786293,-1.8410894065800516e-12,-0.0,-7.464869260925821e-13,-2.8973973082422645e-12,-5.269261220386921e-12,-0.0,-0.0,-0.0,2.1392374850714988e-13,-6.990496332834329e-13,-1.3530145076155395e-11,-1.8126925091163648e-13,0.0470685601670478,-0.08663599645045723,0.0,-2.6502844645455438e-12,-0.0008454741892789213,-0.07179263156782496,-0.11000966111384122,-3.5768313446727163e-12,-8.064227264474935e-13,-0.0,-0.0,-0.0,-2.374657610305919e-13,-0.0,-1.3095348330022237e-12,-4.049349429987442e-13,-0.0,-0.0,-0.0,-2.789914017040443e-12,-6.233351782869781e-12,-0.5211177831250523,-3.912325744945787e-12
